q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,risk
0,8,7,15,16,6,16,17,12,15,0,8,15,12,0,Medium
2,15,0,19,6,3,7,19,12,6,12,1,11,15,19,Medium
13,18,8,4,12,6,4,18,9,0,14,16,11,19,18,Medium
11,12,11,15,12,11,5,0,9,11,5,18,1,1,10,Medium
14,13,13,20,2,12,15,10,15,6,6,11,19,16,12,Medium
5,8,20,11,6,18,18,10,5,16,5,19,7,9,12,Medium
14,3,5,11,18,14,10,5,1,15,13,12,6,0,11,Medium
11,17,7,3,10,12,4,3,18,7,4,18,13,0,18,Medium
1,10,14,3,18,18,4,4,13,1,4,2,10,3,4,Medium
0,7,19,4,12,6,15,6,10,8,3,2,16,20,6,Medium
20,5,11,17,19,3,12,9,11,0,9,4,16,0,18,Medium
0,12,7,15,18,9,10,9,14,3,6,7,15,14,2,Medium
0,7,2,13,9,3,5,12,1,0,19,11,4,13,11,Medium
13,20,18,17,9,15,19,11,6,11,11,4,18,19,15,Medium
17,13,6,1,20,13,10,6,19,6,3,4,1,5,13,Medium
16,16,7,11,16,19,8,3,5,8,8,5,18,18,13,Medium
12,19,16,8,4,7,17,0,19,10,12,19,8,18,5,Medium
12,0,8,5,16,15,17,8,2,17,15,12,9,13,6,Medium
2,0,16,15,9,17,12,11,6,11,12,9,2,12,10,Medium
17,3,6,19,11,5,2,19,14,4,20,2,10,14,0,Medium
7,13,12,14,16,1,13,16,12,7,16,0,2,20,12,Medium
1,6,2,0,12,2,5,8,19,18,2,10,12,7,10,Medium
18,13,20,3,4,13,15,8,17,18,7,2,5,8,10,Medium
20,15,17,12,16,0,7,13,6,0,15,6,0,18,1,Medium
7,10,6,4,2,3,10,8,7,8,7,9,14,4,5,Low
9,1,10,15,15,5,4,13,9,16,20,16,9,5,3,Medium
16,3,16,18,16,10,20,9,7,2,11,10,12,19,2,Medium
7,1,10,5,4,2,8,11,14,12,17,12,19,18,0,Medium
11,19,19,3,0,13,17,2,4,2,8,17,3,5,10,Medium
2,19,5,5,11,17,7,2,6,1,3,10,1,12,5,Medium
19,1,14,9,15,20,0,5,14,4,2,3,11,15,5,Medium
4,8,3,2,8,17,16,12,11,9,18,9,11,16,5,Medium
15,16,7,13,16,11,17,12,18,10,10,15,8,20,12,Medium
15,12,0,7,13,12,9,19,9,19,4,5,7,3,18,Medium
5,7,4,2,1,14,3,15,3,12,20,15,8,4,14,Medium
0,20,1,19,8,7,0,7,13,2,5,3,12,6,1,Low
4,8,7,20,10,2,9,17,9,1,12,0,13,15,13,Medium
16,7,18,1,3,7,14,19,1,4,16,4,3,20,18,Medium
13,8,11,12,20,6,9,13,9,8,6,13,8,3,18,Medium
8,10,6,14,10,2,19,12,11,10,14,1,7,11,2,Medium
1,20,16,15,12,5,5,3,12,5,11,19,4,19,1,Medium
17,4,9,6,3,7,18,20,20,13,17,15,19,0,10,Medium
15,16,12,13,2,0,0,7,4,2,18,0,3,8,12,Medium
14,16,6,19,1,11,0,12,7,0,7,18,19,17,0,Medium
2,0,4,11,10,0,18,11,13,4,20,17,19,3,7,Medium
9,14,16,9,2,17,5,6,20,7,0,14,0,15,7,Medium
8,3,12,8,11,0,5,11,18,20,0,12,5,0,9,Medium
6,11,13,7,9,18,19,13,6,0,8,1,12,4,12,Medium
9,5,3,2,1,9,6,13,16,8,15,19,15,2,7,Medium
4,0,0,2,1,0,6,13,6,14,2,14,13,14,6,Low
20,3,19,19,6,2,1,7,16,4,20,12,17,14,0,Medium
10,18,5,1,9,7,15,18,7,8,18,9,3,13,12,Medium
11,10,9,3,10,6,18,20,19,5,7,9,17,10,16,Medium
12,19,8,18,13,9,9,19,6,1,4,12,16,17,6,Medium
18,16,2,2,14,18,2,2,0,13,15,17,0,17,1,Medium
17,10,16,8,13,9,2,8,11,9,1,5,18,8,1,Medium
15,0,1,3,8,13,1,7,8,0,15,10,20,20,15,Medium
8,15,1,10,3,15,2,12,15,13,4,4,17,2,7,Medium
16,7,15,13,14,10,10,11,1,1,14,19,14,3,19,Medium
16,10,9,19,9,1,12,20,15,6,16,9,12,10,11,Medium
14,19,10,17,2,4,10,20,7,4,10,5,6,6,14,Medium
8,11,14,13,10,12,13,15,9,9,9,19,4,1,11,Medium
8,19,7,2,0,4,9,1,20,1,6,3,1,8,12,Low
14,14,16,5,16,3,13,17,1,16,1,11,13,3,20,Medium
13,4,5,14,12,14,4,15,19,3,15,5,3,10,17,Medium
10,19,20,14,1,6,14,10,12,10,18,1,11,4,9,Medium
19,9,16,11,10,20,11,14,19,19,16,3,2,18,17,Medium
8,4,11,16,6,6,2,7,3,11,6,2,2,16,12,Medium
12,6,12,1,1,19,11,6,7,19,7,14,11,1,11,Medium
6,13,18,0,15,4,7,18,3,16,9,12,9,10,9,Medium
4,14,8,7,14,1,0,15,2,19,19,16,12,20,4,Medium
20,0,5,14,3,19,13,6,1,13,15,14,15,7,16,Medium
15,4,5,18,5,19,20,18,17,4,8,7,19,8,16,Medium
20,14,15,19,20,5,17,4,20,10,11,18,2,2,14,Medium
3,3,10,17,15,17,20,3,10,14,4,14,16,15,16,Medium
0,7,11,8,1,5,10,8,18,9,8,20,11,10,13,Medium
13,16,5,4,6,17,2,2,7,20,0,4,2,19,5,Medium
13,2,11,4,8,9,3,3,17,10,17,13,12,14,17,Medium
0,7,7,2,15,17,17,1,10,2,20,0,13,15,19,Medium
18,20,2,7,9,11,13,13,5,4,14,13,20,9,5,Medium
14,9,19,18,9,20,14,4,4,8,19,16,16,19,2,Medium
7,0,5,0,20,16,13,17,9,9,20,5,9,12,2,Medium
1,18,11,4,9,5,10,3,11,14,0,18,14,8,14,Medium
2,9,11,0,2,12,9,10,4,14,3,5,17,4,9,Medium
7,17,10,17,7,5,5,4,5,5,8,8,20,3,9,Medium
7,12,0,3,20,3,18,16,0,18,7,18,14,7,16,Medium
0,1,19,7,19,2,3,16,16,7,13,4,6,8,13,Medium
0,11,13,20,0,19,11,18,2,14,15,0,11,16,9,Medium
19,1,17,15,2,19,3,0,5,8,20,17,3,19,15,Medium
13,4,3,4,4,3,17,19,14,4,0,2,12,14,7,Medium
18,17,8,14,6,5,20,7,17,20,14,15,18,3,12,Medium
10,9,11,7,12,20,16,2,19,20,13,19,5,6,3,Medium
11,4,8,2,16,10,0,17,13,12,3,8,10,19,5,Medium
7,8,8,8,11,5,14,15,17,11,2,6,4,2,0,Medium
17,10,6,6,14,12,9,3,3,2,20,0,15,6,13,Medium
1,9,18,9,1,7,11,4,4,0,4,9,5,3,11,Low
6,1,17,13,15,12,19,20,13,2,3,10,4,14,13,Medium
3,15,9,11,15,10,6,15,5,8,17,10,2,6,13,Medium
15,13,13,13,5,9,3,14,3,13,11,9,19,2,15,Medium
0,5,4,3,6,9,15,9,6,8,2,11,1,1,13,Low
0,17,2,13,9,16,19,7,5,17,10,19,16,14,2,Medium
11,0,13,1,19,19,15,6,10,20,18,3,1,20,11,Medium
16,0,2,1,10,0,5,9,13,2,13,15,20,15,13,Medium
10,20,1,19,8,4,7,19,16,10,19,3,17,4,8,Medium
14,1,12,11,14,16,10,1,10,19,1,3,17,1,5,Medium
12,3,14,16,5,8,14,20,6,18,16,3,10,11,9,Medium
20,3,16,13,17,1,12,18,16,18,19,6,6,17,11,Medium
4,13,7,1,20,1,5,5,13,5,19,11,17,3,4,Medium
16,17,7,6,10,5,4,8,4,19,9,3,19,8,1,Medium
7,0,0,19,14,15,0,2,7,15,12,4,12,0,6,Medium
18,15,12,16,4,7,10,0,13,8,12,5,1,0,13,Medium
5,11,6,17,9,7,11,20,4,5,17,13,13,12,5,Medium
7,10,0,9,6,18,12,6,0,15,19,5,13,7,11,Medium
19,2,14,12,15,16,16,4,1,3,14,13,2,1,13,Medium
14,14,15,0,11,12,17,8,19,1,10,7,0,1,8,Medium
15,3,6,20,12,0,18,20,7,5,6,2,19,0,12,Medium
5,8,20,17,11,18,18,5,12,20,12,16,14,12,3,Medium
8,17,15,10,7,7,11,8,10,2,2,14,12,13,5,Medium
1,7,16,16,3,1,14,10,16,7,16,3,7,8,14,Medium
7,16,8,5,1,18,5,9,14,16,7,7,5,0,4,Medium
6,5,5,16,2,13,10,18,14,14,14,9,6,10,3,Medium
16,9,11,11,13,12,16,12,19,2,15,17,12,18,2,Medium
15,5,20,19,3,8,16,14,5,5,19,17,16,0,15,Medium
9,0,9,5,17,8,14,8,15,14,20,13,7,13,0,Medium
12,15,0,20,3,16,17,8,12,3,6,11,6,19,14,Medium
6,14,17,19,3,20,11,11,15,18,3,4,19,18,15,Medium
14,2,10,7,18,18,19,15,7,4,10,10,1,8,9,Medium
0,10,1,20,11,19,18,0,6,2,12,15,9,13,9,Medium
12,1,16,20,17,8,10,20,14,2,9,7,12,1,9,Medium
3,1,18,9,8,0,8,0,7,6,12,5,20,19,3,Medium
15,16,13,17,0,8,1,13,11,20,19,8,8,0,3,Medium
12,15,15,8,1,12,20,5,1,11,6,16,4,0,16,Medium
8,10,11,9,4,3,13,6,4,0,12,5,7,0,13,Medium
11,5,13,18,8,7,0,5,8,12,8,11,18,9,16,Medium
3,2,2,16,7,5,18,8,6,14,2,0,3,9,14,Medium
13,14,16,3,2,6,6,16,0,11,12,3,8,0,7,Medium
13,19,6,10,20,7,0,10,16,13,12,16,1,19,17,Medium
8,5,15,14,18,1,16,4,18,9,17,8,5,15,11,Medium
1,0,4,20,20,16,6,2,6,14,13,8,6,4,12,Medium
19,12,3,4,16,6,8,6,5,8,14,20,6,6,11,Medium
17,5,6,12,13,14,6,19,3,4,0,9,17,7,2,Medium
0,15,17,18,2,12,7,15,5,12,11,5,3,20,4,Medium
4,7,0,7,5,5,5,1,1,8,1,7,13,2,13,Low
10,18,12,11,3,1,19,8,8,0,3,6,20,18,17,Medium
11,15,9,16,2,20,7,11,2,1,16,15,11,9,7,Medium
9,1,12,13,17,14,3,1,0,6,3,3,13,18,3,Medium
12,10,19,1,16,11,14,12,1,3,1,12,12,9,3,Medium
12,10,18,17,17,13,1,0,9,4,4,12,20,6,12,Medium
16,1,6,19,16,19,3,16,2,15,2,10,7,16,14,Medium
18,17,6,13,12,4,2,13,11,14,8,8,3,17,7,Medium
